,Text,entity_Label,entity_kb_id
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,C-0.3.L..• .40,LOC,https://www.wikidata.org/entity/Q47622133
0,a • • g,PERSON,https://www.wikidata.org/entity/Q465687
0,2..--. ...-.-_-..._...._--_ -.___...-• C.,ORG,https://www.wikidata.org/entity/Q2320932
0,l l,PERSON,https://www.wikidata.org/entity/Q961474
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,3* ---•• ------••-• .... .... ..._ _ ...P,ORG,https://www.wikidata.org/entity/Q54965374
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,A,LOC,https://www.wikidata.org/entity/Q48
0,CU,LOC,https://www.wikidata.org/entity/Q241
0,con,PERSON,https://www.wikidata.org/entity/Q5997110
0,con,PERSON,https://www.wikidata.org/entity/Q5997110
0,A,LOC,https://www.wikidata.org/entity/Q48
0,arma,ORG,https://www.wikidata.org/entity/Q690109
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Cristiano Fioravanti,PERSON,https://www.wikidata.org/entity/Q3697453
0,Amato. A,PERSON,https://www.wikidata.org/entity/Q90599671
0,Dr,PERSON,https://www.wikidata.org/entity/Q327322
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,l-A,LOC,https://www.wikidata.org/entity/Q48
0,"A J.,fi3A.T",PERSON,https://www.wikidata.org/entity/Q161368
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,RUH,LOC,https://www.wikidata.org/entity/Q47157
0,ROU,LOC,https://www.wikidata.org/entity/Q218
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,VI,LOC,https://www.wikidata.org/entity/Q11703
0,AG,LOC,https://www.wikidata.org/entity/Q781
0,Ho,LOC,https://www.wikidata.org/entity/Q23397
0,M.S.I.,ORG,https://www.wikidata.org/entity/Q1126102
0,Sordi,LOC,https://www.wikidata.org/entity/Q43036
0,A,LOC,https://www.wikidata.org/entity/Q48
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,Giulio Cesare,PERSON,https://www.wikidata.org/entity/Q1048
0,pena,LOC,https://www.wikidata.org/entity/Q2739123
0,W;•,LOC,https://www.wikidata.org/entity/Q1741
0,Ho,LOC,https://www.wikidata.org/entity/Q23397
0,Lo,LOC,https://www.wikidata.org/entity/Q34442
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,Veneto,LOC,https://www.wikidata.org/entity/Q1243
0,L•,PERSON,https://www.wikidata.org/entity/Q1043
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,So,LOC,https://www.wikidata.org/entity/Q23397
0,banc,LOC,https://www.wikidata.org/entity/Q204776
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,Giulio Cesare,PERSON,https://www.wikidata.org/entity/Q1048
0,abe,LOC,https://www.wikidata.org/entity/Q10884
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,A.,LOC,https://www.wikidata.org/entity/Q48
0,DO,LOC,https://www.wikidata.org/entity/Q786
0,Nei,LOC,https://www.wikidata.org/entity/Q172625
0,Foggia,LOC,https://www.wikidata.org/entity/Q13464
0,L'Aquila,LOC,https://www.wikidata.org/entity/Q3476
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,velluto.502.0hh—~—Pite,LOC,https://www.wikidata.org/entity/Q21169
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,Mie,LOC,https://www.wikidata.org/entity/Q128196
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Giulio Cesare,PERSON,https://www.wikidata.org/entity/Q1048
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Culi,LOC,https://www.wikidata.org/entity/Q19421387
0,Cesare,PERSON,https://www.wikidata.org/entity/Q1048
0,patrimonio,LOC,https://www.wikidata.org/entity/Q6989728
0,D.,ORG,https://www.wikidata.org/entity/Q2013
0,•D.,ORG,https://www.wikidata.org/entity/Q2013
0,D.,ORG,https://www.wikidata.org/entity/Q2013
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,D.,ORG,https://www.wikidata.org/entity/Q2013
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,NO,LOC,https://www.wikidata.org/entity/Q20
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Amato. A,PERSON,https://www.wikidata.org/entity/Q90599671
0,DR,LOC,https://www.wikidata.org/entity/Q786
0,teste,LOC,https://www.wikidata.org/entity/Q4115189
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Man,LOC,https://www.wikidata.org/entity/Q9676
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Regina Coeli,ORG,https://www.wikidata.org/entity/Q3658359
0,09 ALLEGATO4,LAW,https://www.wikidata.org/entity/
0,Questura,ORGLOC,https://www.wikidata.org/entity/Q163265
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,TV,LOC,https://www.wikidata.org/entity/Q672
0,Ma,LOC,https://www.wikidata.org/entity/Q2
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,Marco,PERSON,https://www.wikidata.org/entity/Q31966
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,Lo,LOC,https://www.wikidata.org/entity/Q34442
0,mio,PERSON,https://www.wikidata.org/entity/Q17211279
0,Liceo,LOC,https://www.wikidata.org/entity/Q1160664
0,Giulio Cesare,PERSON,https://www.wikidata.org/entity/Q1048
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,Treviso,LOC,https://www.wikidata.org/entity/Q16292
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,Veneto,LOC,https://www.wikidata.org/entity/Q1243
0,Ì • 9(6eb.9,ORG,https://www.wikidata.org/entity/Q7533958
0,Pietro,PERSON,https://www.wikidata.org/entity/Q33923
0,Giordano,LOC,https://www.wikidata.org/entity/Q40059
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Cecilia,PERSON,https://www.wikidata.org/entity/Q80513
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Vincenzo,PERSON,https://www.wikidata.org/entity/Q4013076
0,foro,LOC,https://www.wikidata.org/entity/Q1062780
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Dan,LOC,https://www.wikidata.org/entity/Q35
0,rotta,LOC,https://www.wikidata.org/entity/Q34442
0,illo,LOC,https://www.wikidata.org/entity/Q124714
0,W,LOC,https://www.wikidata.org/entity/Q1741
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,strada,LOC,https://www.wikidata.org/entity/Q34442
0,fra di,ORG,https://www.wikidata.org/entity/Q29808539
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Qa,LOC,https://www.wikidata.org/entity/Q846
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Ban,LOC,https://www.wikidata.org/entity/Q180516
0,s s,ORG,https://www.wikidata.org/entity/Q1487036
0,ove,LOC,https://www.wikidata.org/entity/Q2458802
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,".---.-----,-7-• -----,--__-,, I.",ORG,https://www.wikidata.org/entity/Q639447
0,terra,LOC,https://www.wikidata.org/entity/Q2
0,Che,ORGLOC,https://www.wikidata.org/entity/Q5809
0,Vie,LOC,https://www.wikidata.org/entity/Q881
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,i o,PERSON,https://www.wikidata.org/entity/Q92758361
0,So,LOC,https://www.wikidata.org/entity/Q23397
0,DO,LOC,https://www.wikidata.org/entity/Q786
0,quaai tui anno,DATE,https://www.wikidata.org/entity/
0,Pia zza Bainaizr.a,FAC,https://www.wikidata.org/entity/
0,i.__D_a_i_n_o_------__._--.-,ORG,https://www.wikidata.org/entity/Q2013
0,eon,ORG,https://www.wikidata.org/entity/Q3045727
0,o----p,PERSON,https://www.wikidata.org/entity/Q94361
0,L;5olroni,PERSON,https://www.wikidata.org/entity/Q1043
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,tro,LOC,https://www.wikidata.org/entity/Q10884
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,Br,LOC,https://www.wikidata.org/entity/Q155
0,O.,LOC,https://www.wikidata.org/entity/Q23397
0,_C.-h_e_.-d,ORG,https://www.wikidata.org/entity/Q60753545
0,c.-h-e,ORG,https://www.wikidata.org/entity/Q60753545
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,Y•ro,LOC,https://www.wikidata.org/entity/Q38
0,curato,ORG,https://www.wikidata.org/entity/Q17143723
0,privata,ORG,https://www.wikidata.org/entity/Q3248417
0,UA,LOC,https://www.wikidata.org/entity/Q212
0,Venesia,LOC,https://www.wikidata.org/entity/Q641
0,Ladispoli,LOC,https://www.wikidata.org/entity/Q242784
0,•EL,ORG,https://www.wikidata.org/entity/Q458
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,".*"".---,,,,,,Copit",ORG,https://www.wikidata.org/entity/Q3691020
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Ven,LOC,https://www.wikidata.org/entity/Q1741
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,CO,LOC,https://www.wikidata.org/entity/Q739
0,franco,ORG,https://www.wikidata.org/entity/Q847739
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,Evita,PERSON,https://www.wikidata.org/entity/Q40933
0,ciz.:Ao,LOC,https://www.wikidata.org/entity/Q40
0,L;CQUO,PERSON,https://www.wikidata.org/entity/Q1043
0,Lai,LOC,https://www.wikidata.org/entity/Q23397
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,alber,LOC,https://www.wikidata.org/entity/Q10884
0,oll,LOC,https://www.wikidata.org/entity/Q42329
0,CC,LOC,https://www.wikidata.org/entity/Q36004
0,•L',PERSON,https://www.wikidata.org/entity/Q1043
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,L A,LOC,https://www.wikidata.org/entity/Q65
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,circa 5 o 6 giorni,DATE,https://www.wikidata.org/entity/
0,lenn,LOC,https://www.wikidata.org/entity/Q23397
0,Parno,LOC,https://www.wikidata.org/entity/Q102365
0,Rob.-u•Lo,LOC,https://www.wikidata.org/entity/Q34442
0,Il A _ Di SIZIGn,LAW,https://www.wikidata.org/entity/
0,LI,LOC,https://www.wikidata.org/entity/Q347
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,arco,LOC,https://www.wikidata.org/entity/Q55167772
0,A`sil.lit.lit',LOC,https://www.wikidata.org/entity/Q48
0,Ore,LOC,https://www.wikidata.org/entity/Q824
0,"/433,,,N O",PERSON,https://www.wikidata.org/entity/Q72130321
0,Pet,LOC,https://www.wikidata.org/entity/Q3183
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,moto,PERSON,https://www.wikidata.org/entity/Q11233696
0,A,LOC,https://www.wikidata.org/entity/Q48
0,LI,LOC,https://www.wikidata.org/entity/Q347
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,Tera,LOC,https://www.wikidata.org/entity/Q2
0,cabina,LOC,https://www.wikidata.org/entity/Q1416670
0,Per,PERSON,https://www.wikidata.org/entity/Q33923
0,CM,LOC,https://www.wikidata.org/entity/Q1009
0,Romo,LOC,https://www.wikidata.org/entity/Q220
0,o . i,PERSON,https://www.wikidata.org/entity/Q11902420
0,o•:*. i,PERSON,https://www.wikidata.org/entity/Q11902420
0,•.t • é,PERSON,https://www.wikidata.org/entity/Q24681058
0,A,LOC,https://www.wikidata.org/entity/Q48
0,mar,LOC,https://www.wikidata.org/entity/Q23397
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,Roma,GPE,https://www.wikidata.org/entity/
0,e.on«L;itto,PERSON,https://www.wikidata.org/entity/Q1043
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Ilio,LOC,https://www.wikidata.org/entity/Q22647
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,primo,ORG,https://www.wikidata.org/entity/Q21086634
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,.C.S.,ORGLOC,https://www.wikidata.org/entity/Q81931
0,sul,PERSON,https://www.wikidata.org/entity/Q24059308
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,odt!ati,LOC,https://www.wikidata.org/entity/Q10884
0,Luigi Ciavardini,PERSON,https://www.wikidata.org/entity/Q3839492
0,rotta,LOC,https://www.wikidata.org/entity/Q34442
0,A,LOC,https://www.wikidata.org/entity/Q48
0,LA,LOC,https://www.wikidata.org/entity/Q819
0,3.. .. SE,ORG,https://www.wikidata.org/entity/Q2479043
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,RO)mi,LOC,https://www.wikidata.org/entity/Q218
0,VE,LOC,https://www.wikidata.org/entity/Q717
0,Br,LOC,https://www.wikidata.org/entity/Q155
0,A,LOC,https://www.wikidata.org/entity/Q48
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,L A,LOC,https://www.wikidata.org/entity/Q65
0,Cia,ORG,https://www.wikidata.org/entity/Q37230
0,D,ORG,https://www.wikidata.org/entity/Q2013
0,4••••• -.4)2dTI-G.,ORG,https://www.wikidata.org/entity/Q2743658
0,A,LOC,https://www.wikidata.org/entity/Q48
0,o • o,PERSON,https://www.wikidata.org/entity/Q6450332
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,noti,LOC,https://www.wikidata.org/entity/Q3474120
0,Per,PERSON,https://www.wikidata.org/entity/Q33923
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Y,LOC,https://www.wikidata.org/entity/Q38
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,t;van.--,LOC,https://www.wikidata.org/entity/Q686
0,Treviso,LOC,https://www.wikidata.org/entity/Q5475
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,ati,LOC,https://www.wikidata.org/entity/Q10884
0,Ho,LOC,https://www.wikidata.org/entity/Q23397
0,c.:Appo,PERSON,https://www.wikidata.org/entity/Q11853165
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Grecia,LOC,https://www.wikidata.org/entity/Q41
0,Italia,LOC,https://www.wikidata.org/entity/Q38
0,A,LOC,https://www.wikidata.org/entity/Q48
0,ca's,LOC,https://www.wikidata.org/entity/Q16
0,Ancona,LOC,https://www.wikidata.org/entity/Q3415
0,Ancona,LOC,https://www.wikidata.org/entity/Q3415
0,Pasquale,PERSON,https://www.wikidata.org/entity/Q3897173
0,Giorgio Vale,PERSON,https://www.wikidata.org/entity/Q3765804
0,CI,LOC,https://www.wikidata.org/entity/Q1008
0,deve,PERSON,https://www.wikidata.org/entity/Q377870
0,Lo,LOC,https://www.wikidata.org/entity/Q34442
0,Venditti,PERSON,https://www.wikidata.org/entity/Q561484
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Elena,PERSON,https://www.wikidata.org/entity/Q170164
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,mio,PERSON,https://www.wikidata.org/entity/Q17211279
0,Giulio Cesare,PERSON,https://www.wikidata.org/entity/Q1048
0,Come,LOC,https://www.wikidata.org/entity/Q1308
0,Cecchin,LOC,https://www.wikidata.org/entity/Q18497834
0,I —4,ORG,https://www.wikidata.org/entity/Q5511715
0,con,PERSON,https://www.wikidata.org/entity/Q5997110
0,l ' l,PERSON,https://www.wikidata.org/entity/Q961474
0,So,LOC,https://www.wikidata.org/entity/Q23397
0,Livia,LOC,https://www.wikidata.org/entity/Q1016
0,Giulio Cesare,PERSON,https://www.wikidata.org/entity/Q1048
0,Livia,LOC,https://www.wikidata.org/entity/Q1016
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,Orazi,PERSON,https://www.wikidata.org/entity/Q6197
0,con,PERSON,https://www.wikidata.org/entity/Q5997110
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,----Como,LOC,https://www.wikidata.org/entity/Q1308
0,gruppo,ORG,https://www.wikidata.org/entity/Q19969128
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,Gib,LOC,https://www.wikidata.org/entity/Q1410
0,tal,LOC,https://www.wikidata.org/entity/Q2
0,parti,ORG,https://www.wikidata.org/entity/Q7278
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,--re's~,LOC,https://www.wikidata.org/entity/Q17070
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Giorgio Vale,PERSON,https://www.wikidata.org/entity/Q3765804
0,Belsito,LOC,https://www.wikidata.org/entity/Q53837
0,Libano,LOC,https://www.wikidata.org/entity/Q822
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Come,LOC,https://www.wikidata.org/entity/Q1308
0,So,LOC,https://www.wikidata.org/entity/Q23397
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Ostia,LOC,https://www.wikidata.org/entity/Q16481977
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,r-O,LOC,https://www.wikidata.org/entity/Q23397
0,Taranto,LOC,https://www.wikidata.org/entity/Q13498
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,Trastevere,LOC,https://www.wikidata.org/entity/Q914255
0,Maria,PERSON,https://www.wikidata.org/entity/Q345
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,Alberto,LOC,https://www.wikidata.org/entity/Q1951
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Che,ORGLOC,https://www.wikidata.org/entity/Q5809
0,parti,ORG,https://www.wikidata.org/entity/Q7278
0,Lo,LOC,https://www.wikidata.org/entity/Q34442
0,etég-O-Vale,LOC,https://www.wikidata.org/entity/Q23397
0,Giulio Cesare,PERSON,https://www.wikidata.org/entity/Q1048
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,A,LOC,https://www.wikidata.org/entity/Q48
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,Prima Linea,ORG,https://www.wikidata.org/entity/Q2354326
0,Brigate Rosse,ORG,https://www.wikidata.org/entity/Q194019
0,Prima Linea,ORG,https://www.wikidata.org/entity/Q2354326
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Giordano,LOC,https://www.wikidata.org/entity/Q40059
0,Maria,PERSON,https://www.wikidata.org/entity/Q345
0,Y;TO,LOC,https://www.wikidata.org/entity/Q38
0,DR,LOC,https://www.wikidata.org/entity/Q786
0,IE,LOC,https://www.wikidata.org/entity/Q27
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Sparti,LOC,https://www.wikidata.org/entity/Q5690
0,Sparti,LOC,https://www.wikidata.org/entity/Q5690
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Franco,PERSON,https://www.wikidata.org/entity/Q121842
0,De Cataldo,PERSON,https://www.wikidata.org/entity/Q559943
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,Per,PERSON,https://www.wikidata.org/entity/Q33923
0,O•ISSIS,LOC,https://www.wikidata.org/entity/Q23397
0,DR,LOC,https://www.wikidata.org/entity/Q786
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,DR,LOC,https://www.wikidata.org/entity/Q786
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Sparti,LOC,https://www.wikidata.org/entity/Q5690
0,Venditti,PERSON,https://www.wikidata.org/entity/Q561484
0,Elena,PERSON,https://www.wikidata.org/entity/Q170164
0,Venditti,PERSON,https://www.wikidata.org/entity/Q561484
0,Elena,PERSON,https://www.wikidata.org/entity/Q170164
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,L.,PERSON,https://www.wikidata.org/entity/Q1043
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,N P,PERSON,https://www.wikidata.org/entity/Q4351187
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,media,ORG,https://www.wikidata.org/entity/Q1193236
0,"a], 'a",PERSON,https://www.wikidata.org/entity/Q95175607
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,L A,LOC,https://www.wikidata.org/entity/Q65
0,Atene,LOC,https://www.wikidata.org/entity/Q1524
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,t' e.,PERSON,https://www.wikidata.org/entity/Q24681058
0,cua,LOC,https://www.wikidata.org/entity/Q889
0,Palermo,LOC,https://www.wikidata.org/entity/Q2656
0,Siamo,ORGLOC,https://www.wikidata.org/entity/Q1081620
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,mai,PERSON,https://www.wikidata.org/entity/Q48877920
0,oonoudEtt-C---Mi,ORG,https://www.wikidata.org/entity/Q131371
0,Lo,LOC,https://www.wikidata.org/entity/Q34442
0,Grecia,LOC,https://www.wikidata.org/entity/Q41
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Augusto,PERSON,https://www.wikidata.org/entity/Q1405
0,Te,ORGLOC,https://www.wikidata.org/entity/Q43407
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,tro,LOC,https://www.wikidata.org/entity/Q10884
0,A,LOC,https://www.wikidata.org/entity/Q48
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,Cecilia,PERSON,https://www.wikidata.org/entity/Q80513
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,ina,ORG,https://www.wikidata.org/entity/Q1665109
0,Rom,LOC,https://www.wikidata.org/entity/Q220
0,i m,ORG,https://www.wikidata.org/entity/Q6003289
0,partito,ORG,https://www.wikidata.org/entity/Q7278
0,"•A ••••••••• ¦¦ ••••-,•-•---.,..."",,, + 5",LOC,https://www.wikidata.org/entity/Q9015
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Cecilia,PERSON,https://www.wikidata.org/entity/Q80513
0,unu,ORG,https://www.wikidata.org/entity/Q12742880
0,Ho,LOC,https://www.wikidata.org/entity/Q23397
0,Liono,LOC,https://www.wikidata.org/entity/Q456
0,PX,ORG,https://www.wikidata.org/entity/Q407675
0,rada,LOC,https://www.wikidata.org/entity/Q34442
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Qut,ORG,https://www.wikidata.org/entity/Q1144750
0,privat,ORG,https://www.wikidata.org/entity/Q3248417
0,moto,PERSON,https://www.wikidata.org/entity/Q11233696
0,con,PERSON,https://www.wikidata.org/entity/Q5997110
0,con,PERSON,https://www.wikidata.org/entity/Q5997110
0,Va,LOC,https://www.wikidata.org/entity/Q1370
0,Bari-Milano,LOC,https://www.wikidata.org/entity/Q3519
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Ho,LOC,https://www.wikidata.org/entity/Q23397
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Domenica,LOC,https://www.wikidata.org/entity/Q784
0,~Mo,LOC,https://www.wikidata.org/entity/Q28
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,Roberto Fiore,PERSON,https://www.wikidata.org/entity/Q1343074
0,Ho,LOC,https://www.wikidata.org/entity/Q23397
0,Ho,LOC,https://www.wikidata.org/entity/Q23397
0,via Frattina,LOC,https://www.wikidata.org/entity/Q13055336
0,Grecia,LOC,https://www.wikidata.org/entity/Q41
0,Volo,LOC,https://www.wikidata.org/entity/Q200036
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,Veneto,LOC,https://www.wikidata.org/entity/Q1243
0,cho,LOC,https://www.wikidata.org/entity/Q27433
0,Ford,PERSON,https://www.wikidata.org/entity/Q9582
0,Per,PERSON,https://www.wikidata.org/entity/Q33923
0,W,LOC,https://www.wikidata.org/entity/Q1741
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,Alberto,LOC,https://www.wikidata.org/entity/Q1951
0,Pietro,PERSON,https://www.wikidata.org/entity/Q33923
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,-tro-,LOC,https://www.wikidata.org/entity/Q10884
0,"Roma, Roma",LOC,https://www.wikidata.org/entity/Q2534045
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,CL,LOC,https://www.wikidata.org/entity/Q298
0,ove,LOC,https://www.wikidata.org/entity/Q2458802
0,fascista,ORG,https://www.wikidata.org/entity/Q6223
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Per,PERSON,https://www.wikidata.org/entity/Q33923
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Lotta Studentesca,ORG,https://www.wikidata.org/entity/Q3984889
0,--------A,LOC,https://www.wikidata.org/entity/Q48
0,Lotta Studentesca,ORG,https://www.wikidata.org/entity/Q3984889
0,camera,LOC,https://www.wikidata.org/entity/Q180516
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Lotta Studentesca,ORG,https://www.wikidata.org/entity/Q3984889
0,A,LOC,https://www.wikidata.org/entity/Q48
